,FECHA,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
352,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
353,2020-02-01,1.0,0.01,519.8,0.0,0.0,0.01,0.0
354,2020-02-01,1.0,410.0,65.6,0.0,0.0,475.6,475.6
355,2020-02-01,1.0,1050.0,168.0,0.0,0.0,1218.0,1218.0
356,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
357,2020-02-01,1.0,3407.34,545.17,0.0,0.0,3952.51,3952.51
358,2020-02-01,1.0,457.0,73.12,0.0,0.0,530.12,530.12
359,2020-02-01,1.0,69.85,11.18,0.0,0.0,81.03,81.03
360,2020-02-01,1.0,99.63,15.94,0.0,0.0,115.57,115.57
361,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
362,2020-02-01,1.0,681.03,108.97,0.0,0.0,790.0,790.0
363,2020-02-01,1.0,672.41,107.59,0.0,0.0,780.0,780.0
364,2020-02-01,1.0,1608.8,257.41,0.0,0.0,1866.21,1866.21
365,2020-02-01,1.0,140.0,22.4,0.0,0.0,162.4,162.4
366,2020-02-01,1.0,1794.0,287.04,0.0,0.0,2081.04,2081.04
367,2020-02-01,1.0,1200.0,192.0,0.0,0.0,1392.0,1392.0
368,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
369,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
370,2020-02-01,1.0,6069.14,971.06,0.0,0.0,6676.050000000001,6676.05
371,2020-02-01,1.0,1591.32,254.61,0.0,0.0,1845.9299999999998,1845.93
372,2020-02-01,1.0,-2779.5,-444.72,0.0,0.0,-3224.2200000000003,-3224.22
373,2020-02-01,1.0,4740.0,758.4,0.0,0.0,5498.4,5498.4
374,2020-02-01,1.0,150.0,24.0,0.0,0.0,174.0,174.0
375,2020-02-01,1.0,4805.76,768.92,0.0,0.0,5574.68,5574.68
376,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
377,2020-02-01,1.0,153.84,24.62,0.0,0.0,178.46,178.46
378,2020-02-01,1.0,194.0,31.04,0.0,0.0,225.04,225.04
379,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
380,2020-02-01,1.0,86.51,13.49,0.0,0.0,100.0,100.0
381,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
382,2020-02-01,1.0,18.97,3.03,0.0,0.0,22.0,22.0
383,2020-02-01,1.0,18.97,3.03,0.0,0.0,22.0,22.0
384,2020-02-01,1.0,464.0,74.24,0.0,0.0,538.24,538.24
385,2020-02-01,1.0,230.0,36.8,0.0,0.0,266.8,266.8
386,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
387,2020-02-01,1.0,2725.75,436.12,0.0,0.0,3161.87,3161.87
388,2020-02-01,1.0,1139.12,182.26,0.0,0.0,1321.3799999999999,1321.38
389,2020-02-01,1.0,418.3,66.94,0.0,0.0,485.24,485.24
390,2020-02-01,1.0,1070.0,171.2,0.0,0.0,1241.2,1241.2
391,2020-02-01,1.0,464.0,74.24,0.0,0.0,538.24,538.24
392,2020-02-01,1.0,925.0,148.0,0.0,0.0,1073.0,1073.0
393,2020-02-01,1.0,1295.4,207.26,0.0,0.0,1502.66,1502.66
394,2020-02-01,1.0,3800.0,608.0,0.0,0.0,4408.0,4408.0
395,2020-02-01,1.0,2753.6,440.58,0.0,0.0,3194.18,3194.18
396,2020-02-01,1.0,86.52,13.48,0.0,0.0,100.0,100.0
397,2020-02-01,1.0,761.86,121.9,0.0,0.0,883.76,883.76
398,2020-02-01,1.0,3036.4,485.82,0.0,0.0,3522.2200000000003,3522.22
399,2020-02-01,1.0,1200.0,192.0,0.0,0.0,1392.0,1392.0
400,2020-02-01,1.0,7354.31,1144.69,0.0,0.0,1239.1,1333.0
401,2020-02-01,1.0,2058.0,329.28,0.0,0.0,2387.2799999999997,2387.28
402,2020-02-01,1.0,124.07,9.93,0.0,0.0,134.0,134.0
403,2020-02-01,1.0,70.0,0.0,0.0,0.0,70.0,70.0
404,2020-02-01,1.0,2016.23,322.59,0.0,0.0,2320.48,2320.48
405,2020-02-01,1.0,752.43,146.57,0.0,0.0,899.0,899.0
406,2020-02-01,1.0,674.62,124.37,0.0,0.0,798.99,798.99
407,2020-02-01,1.0,674.62,124.37,0.0,0.0,798.99,798.99
408,2020-02-01,1.0,674.62,124.37,0.0,0.0,798.99,798.99
409,2020-02-01,1.0,360.0,57.6,0.0,0.0,417.6,417.6
410,2020-02-01,1.0,270.0,43.2,0.0,0.0,313.2,313.2
411,2020-02-01,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8
412,2020-02-01,1.0,991.02,158.58,0.0,0.0,1149.6,1149.6
413,2020-02-01,1.0,1900.0,304.0,0.0,0.0,2204.0,2204.0
414,2020-02-01,1.0,-58.97,-9.43,0.0,0.0,-68.4,-68.4
415,2020-02-01,1.0,-991.02,-158.58,0.0,0.0,-1149.6,-1149.6
416,2020-02-01,1.0,1034.4,165.5,0.0,0.0,1199.9,1199.9
417,2020-02-01,1.0,405.0,64.8,0.0,0.0,469.8,469.8
418,2020-02-01,1.0,0.0,0.0,0.0,0.0,0.0,2947.35
419,2020-02-01,1.0,560.35,89.66,0.0,0.0,650.01,650.01
420,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
421,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
422,2020-02-01,1.0,145.0,23.2,0.0,0.0,168.2,168.2
423,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
424,2020-02-01,1.0,149.35,23.89,0.0,0.0,173.24,173.24
425,2020-02-01,1.0,108.0,17.28,0.0,0.0,125.28,125.28
426,2020-02-01,1.0,129.76,20.24,0.0,0.0,150.0,150.0
427,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
428,2020-02-01,1.0,629.32,100.68,0.0,0.0,730.0,730.0
429,2020-02-01,1.0,793.12,126.89,0.0,0.0,920.01,920.01
430,2020-02-01,1.0,450.0,72.0,0.0,0.0,522.0,522.0
431,2020-02-01,1.0,90.0,14.4,0.0,0.0,104.4,104.4
432,2020-02-01,1.0,1707.81,273.25,0.0,0.0,1981.06,1981.06
433,2020-02-01,1.0,130.0,20.8,0.0,0.0,150.8,150.8
434,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
435,2020-02-01,1.0,2331.8,373.09,0.0,0.0,2704.8900000000003,2704.89
436,2020-02-01,1.0,4000.0,640.0,0.0,0.0,3813.33,3813.33
437,2020-02-01,1.0,114.0,18.24,0.0,0.0,132.24,132.24
438,2020-02-01,1.0,2440.0,390.4,0.0,0.0,2830.4,2830.4
439,2020-02-01,1.0,0.0,0.0,0.0,0.0,0.0,1800.85
440,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
441,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
442,2020-02-01,1.0,2438.0,390.08,0.0,0.0,2828.08,2828.08
443,2020-02-01,1.0,0.0,0.0,0.0,0.0,0.0,1333.0
444,2020-02-01,1.0,0.01,519.8,0.0,0.0,0.01,0.0
445,2020-02-01,1.0,70.0,0.0,0.0,0.0,70.0,70.0
446,2020-02-01,1.0,0.0,0.0,0.0,0.0,0.0,480.1
447,2020-02-01,1.0,66.67,5.33,0.0,0.0,72.0,72.0
448,2020-02-01,1.0,113.76,18.21,0.0,0.0,131.97,131.97
449,2020-02-01,1.0,432.53,67.47,0.0,0.0,500.0,500.0
450,2020-02-01,1.0,1876.55,300.24,0.0,0.0,2176.79,2176.79
451,2020-02-01,1.0,4073.25,651.72,0.0,0.0,4724.97,4724.97
452,2020-02-01,1.0,250.0,519.8,0.0,0.0,250.0,250.0
453,2020-02-01,1.0,38.28,6.13,0.0,0.0,44.410000000000004,44.41
454,2020-02-01,1.0,379.24,5.65,0.0,0.0,384.89,384.89
455,2020-02-01,1.0,4740.0,758.4,0.0,0.0,5498.4,5498.4
456,2020-02-01,1.0,51.36,8.22,0.0,0.0,59.58,59.58
457,2020-02-01,1.0,4000.0,640.0,0.0,0.0,4640.0,4640.0
458,2020-02-01,1.0,1113.33,173.48,0.0,0.0,1286.81,1286.81
459,2020-02-01,1.0,705.14,109.88,0.0,0.0,815.02,815.02
460,2020-02-01,1.0,316.32,50.62,0.0,0.0,366.94,366.94
461,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
462,2020-02-01,1.0,198.0,38.57,0.0,0.0,236.57,236.57
463,2020-02-01,1.0,684.75,109.56,0.0,0.0,794.31,794.31
464,2020-02-01,1.0,445.0,71.2,0.0,0.0,516.2,516.2
465,2020-02-01,1.0,7438.25,1190.12,0.0,0.0,1239.1,8182.07
466,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
467,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
468,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
469,2020-02-01,1.0,753.62,120.58,0.0,0.0,874.2,874.2
470,2020-02-01,1.0,1551.51,173.77,0.0,0.0,1725.28,1259.83
471,2020-02-01,1.0,2940.0,470.4,0.0,0.0,3410.4,3410.4
472,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
473,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
474,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
475,2020-02-01,1.0,-450.0,-72.0,0.0,0.0,-522.0,-522.0
476,2020-02-01,1.0,181.03,28.97,0.0,0.0,210.0,210.0
477,2020-02-01,1.0,47.41,7.59,0.0,0.0,55.0,55.0
478,2020-02-01,1.0,3182.5,509.2,0.0,0.0,3691.7,3691.7
479,2020-02-01,1.0,230.16,36.84,0.0,0.0,267.0,267.0
480,2020-02-01,1.0,86.52,13.48,0.0,0.0,100.0,100.0
481,2020-02-01,1.0,19.38,3.1,0.0,0.0,22.48,22.48
482,2020-02-01,1.0,65.47,10.48,0.0,0.0,75.95,75.95
483,2020-02-01,1.0,3914.4,626.304,0.0,0.0,4540.704,243.6
484,2020-02-01,1.0,18.97,3.03,0.0,0.0,22.0,22.0
485,2020-02-01,1.0,3675.0,588.0,0.0,0.0,4263.0,4263.0
486,2020-02-01,1.0,1162.5,48.0,0.0,0.0,1239.1,1333.0
487,2020-02-01,1.0,70.0,0.0,0.0,0.0,70.0,70.0
488,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
489,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
490,2020-02-01,1.0,262.32,51.1,0.0,0.0,313.42,313.42
491,2020-02-01,1.0,336.9,62.09,0.0,0.0,398.99,398.99
492,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
493,2020-02-01,1.0,86.52,13.48,0.0,0.0,100.0,100.0
494,2020-02-01,1.0,0.0,0.0,0.0,0.0,0.0,2120.7
495,2020-02-01,1.0,74.77,11.97,0.0,0.0,86.74,86.74
496,2020-02-01,1.0,807.0,129.12,0.0,0.0,936.12,936.12
497,2020-02-01,1.0,2750.0,396.0,0.0,0.0,3146.0,2871.0
498,2020-02-01,1.0,3186.0,509.76,0.0,0.0,3695.76,3695.76
499,2020-02-01,1.0,772.0,123.52,0.0,0.0,895.52,895.52
500,2020-02-01,1.0,3222.08,515.53,0.0,0.0,3737.6099999999997,3737.61
501,2020-02-01,1.0,5747.71,919.63,0.0,0.0,6322.4800000000005,6322.48
502,2020-02-01,1.0,5970.12,955.22,0.0,0.0,6567.13,6567.13
503,2020-02-01,1.0,5755.22,920.84,0.0,0.0,6330.75,6330.75
504,2020-02-01,1.0,1669.0,267.04,0.0,0.0,1936.04,1936.04
505,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
506,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
507,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
508,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
509,2020-02-01,1.0,4214.0,674.24,0.0,0.0,4888.24,4888.24
510,2020-02-01,1.0,543.2,86.91,0.0,0.0,630.11,630.11
511,2020-02-01,1.0,5700.0,912.0,0.0,0.0,6612.0,6612.0
512,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
513,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
514,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
515,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
516,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
517,2020-02-01,1.0,3969.0,635.04,0.0,0.0,4604.04,4604.04
518,2020-02-01,1.0,6815.0,1090.4,0.0,0.0,7905.4,7905.4
519,2020-02-01,1.0,88.05,13.81,0.0,0.0,101.86,101.86
520,2020-02-01,1.0,545.0,87.2,0.0,0.0,632.2,632.2
521,2020-02-01,1.0,22.09,3.53,0.0,0.0,25.62,25.62
522,2020-02-01,1.0,1900.0,304.0,0.0,0.0,2204.0,2204.0
523,2020-02-01,1.0,299.39,46.7,0.0,0.0,346.09,346.09
524,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
525,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
526,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
527,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
528,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
529,2020-02-01,1.0,3152.0,504.32,0.0,0.0,3656.32,3656.32
530,2020-02-01,1.0,1576.0,252.16,0.0,0.0,1828.16,1828.16
531,2020-02-01,1.0,1400.0,224.0,0.0,0.0,1624.0,1624.0
532,2020-02-01,1.0,1215.0,194.4,0.0,0.0,1409.4,1409.4
533,2020-02-01,1.0,527.62,84.42,0.0,0.0,612.04,612.04
534,2020-02-01,1.0,796.0,127.36,0.0,0.0,923.36,923.36
535,2020-02-01,1.0,0.0,0.0,0.0,0.0,0.0,1617.35
536,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
537,2020-02-01,1.0,681.0,519.8,0.0,0.0,681.0,681.0
538,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
539,2020-02-01,1.0,6606.78,519.8,0.0,0.0,6606.78,6606.78
540,2020-02-01,1.0,2000.0,320.0,0.0,0.0,1906.6,1906.6
541,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
542,2020-02-01,1.0,6459.99,1033.6,0.0,0.0,7493.59,7493.59
543,2020-02-01,1.0,337.5,54.0,0.0,0.0,391.5,391.5
544,2020-02-01,1.0,3066.51,490.64,0.0,0.0,3557.15,3557.15
545,2020-02-01,1.0,153.26,24.52,0.0,0.0,177.78,177.78
546,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
547,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
548,2020-02-01,1.0,794.55,127.13,0.0,0.0,921.68,921.68
549,2020-02-01,1.0,6598.3,1055.73,0.0,0.0,7258.130000000001,7258.13
550,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
551,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
552,2020-02-01,1.0,1191.99,190.71,0.0,0.0,1382.7,1382.7
553,2020-02-01,1.0,102.25,16.36,0.0,0.0,118.61,118.61
554,2020-02-01,1.0,4502.7,720.43,0.0,0.0,5223.13,5223.13
555,2020-02-01,1.0,1827.45,292.39,0.0,0.0,2119.84,2119.84
556,2020-02-01,1.0,150.0,24.0,0.0,0.0,174.0,174.0
557,2020-02-01,1.0,138.0,22.08,0.0,0.0,160.07999999999998,160.08
558,2020-02-01,1.0,3010.5,481.68,0.0,0.0,3492.18,3492.18
559,2020-02-01,1.0,1011.0,161.76,0.0,0.0,1172.76,1172.76
560,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
561,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
562,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
563,2020-02-01,1.0,673.6,107.78,0.0,0.0,781.38,781.38
564,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
565,2020-02-01,1.0,310.0,49.6,0.0,0.0,359.6,359.6
566,2020-02-01,1.0,2400.0,384.0,0.0,0.0,2784.0,2784.0
567,2020-02-01,1.0,1300.0,208.0,0.0,0.0,1508.0,1508.0
568,2020-02-01,1.0,500.0,80.0,0.0,0.0,580.0,580.0
569,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
570,2020-02-01,1.0,1124.74,175.41,0.0,0.0,1300.15,1300.15
571,2020-02-01,1.0,463.7884482758621,74.20615172413794,0.0,0.0,537.9946,28.94
572,2020-02-01,1.0,1568.0,250.88,0.0,0.0,1818.88,1818.88
573,2020-02-01,1.0,310.16,49.63,0.0,0.0,359.79,359.79
574,2020-02-01,1.0,992.94,158.87,0.0,0.0,1151.81,1151.81
575,2020-02-01,1.0,874.3,139.89,0.0,0.0,1014.1899999999999,1014.19
576,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
577,2020-02-01,1.0,2150.0,344.0,0.0,0.0,2494.0,2494.0
578,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
579,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
580,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
581,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
582,2020-02-01,1.0,336.9,62.09,0.0,0.0,398.99,398.99
583,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
584,2020-02-01,1.0,709.43,110.57,0.0,0.0,820.0,820.0
585,2020-02-01,1.0,1188.0,190.08,0.0,0.0,1378.08,1378.08
586,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
587,2020-02-01,1.0,232.57,37.22,0.0,0.0,269.78999999999996,269.79
588,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
589,2020-02-01,1.0,100.23,16.03,0.0,0.0,116.26,116.26
590,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
591,2020-02-01,1.0,446.5,71.44,0.0,0.0,517.94,517.94
592,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
593,2020-02-01,1.0,360.0,57.6,0.0,0.0,417.6,417.6
594,2020-02-01,1.0,1162.5,48.0,0.0,0.0,1239.1,1333.0
595,2020-02-01,1.0,977.32,156.37,0.0,0.0,1133.69,1133.69
596,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
597,2020-02-01,1.0,535.73,85.71,0.0,0.0,621.44,621.44
598,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
599,2020-02-01,1.0,3189.0,510.24,0.0,0.0,3699.24,3699.24
600,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
601,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
602,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
603,2020-02-01,1.0,256.0,40.96,0.0,0.0,296.96,296.96
604,2020-02-01,1.0,125.0,519.8,0.0,0.0,125.0,0.0
605,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
606,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
607,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
608,2020-02-01,1.0,70.0,0.0,0.0,0.0,70.0,70.0
609,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
610,2020-02-01,1.0,300.0,48.0,0.0,0.0,348.0,348.0
611,2020-02-01,1.0,86.52,13.48,0.0,0.0,100.0,100.0
612,2020-02-01,1.0,580.0,0.0,0.0,0.0,580.0,580.0
613,2020-02-01,1.0,313.1,50.1,0.0,0.0,363.20000000000005,363.2
614,2020-02-01,1.0,432.53,67.47,0.0,0.0,500.0,500.0
615,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
616,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
617,2020-02-01,1.0,3060.0,489.6,0.0,0.0,3549.6,3549.6
618,2020-02-01,1.0,620.0,99.2,0.0,0.0,719.2,719.2
619,2020-02-01,1.0,1758.0,281.28,0.0,0.0,2039.28,2039.28
620,2020-02-01,1.0,1929.0,308.64,0.0,0.0,2237.64,2237.64
621,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
622,2020-02-01,1.0,2521.6,403.46,0.0,0.0,2925.06,2925.06
623,2020-02-01,1.0,7350.0,1176.0,0.0,0.0,1239.1,1333.0
624,2020-02-01,1.0,85.34,13.66,0.0,0.0,99.0,99.0
625,2020-02-01,1.0,284.8,45.57,0.0,0.0,330.37,330.37
626,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
627,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
628,2020-02-01,1.0,3200.0,512.0,0.0,0.0,3712.0,3712.0
629,2020-02-01,1.0,4129.65,22.34,0.0,0.0,4151.99,4151.99
630,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
631,2020-02-01,1.0,1767.52,299.23,0.0,0.0,2066.75,2066.75
632,2020-02-01,1.0,1932.69,356.32,0.0,0.0,2289.01,2289.01
633,2020-02-01,1.0,237.07,37.93,0.0,0.0,275.0,275.0
634,2020-02-01,1.0,1160.9,185.74,0.0,0.0,1346.64,1346.64
635,2020-02-01,1.0,770.0,123.2,0.0,0.0,893.2,893.2
636,2020-02-01,1.0,104.8,16.77,0.0,0.0,121.57,121.57
637,2020-02-01,1.0,6598.25,1055.72,0.0,0.0,7258.070000000001,7258.07
638,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
639,2020-02-01,1.0,86.21,13.79,0.0,0.0,100.0,100.0
640,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
641,2020-02-01,1.0,483.0,77.28,0.0,0.0,560.28,560.28
642,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
643,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
644,2020-02-01,1.0,1702.39,272.37,0.0,0.0,1974.7600000000002,1974.76
645,2020-02-01,1.0,714.94,114.39,0.0,0.0,829.33,829.33
646,2020-02-01,1.0,303.73,38.48,0.0,0.0,342.21000000000004,279.0
647,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
648,2020-02-01,1.0,645.0,103.2,0.0,0.0,748.2,748.2
649,2020-02-01,1.0,0.0,0.0,0.0,0.0,0.0,1891.55
650,2020-02-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
651,2020-02-01,1.0,140.0,0.0,0.0,0.0,140.0,140.0
652,2020-02-01,1.0,81.9,13.1,0.0,0.0,95.0,95.0
653,2020-02-01,1.0,5039.65,646.2,0.0,0.0,5685.849999999999,4685.0
654,2020-02-01,1.0,715.58,111.42,0.0,0.0,827.0,827.0
655,2020-02-01,1.0,2682.75,429.24,0.0,0.0,3111.99,3111.99
656,2020-02-01,1.0,207.0,33.12,0.0,0.0,240.12,240.12
657,2020-02-01,1.0,895.06,139.61,0.0,0.0,1034.67,1034.67
658,2020-02-01,1.0,490.0,78.4,0.0,0.0,568.4,568.4
659,2020-02-01,1.0,210.0,33.6,0.0,0.0,243.6,243.6
660,2020-02-01,1.0,0.0,0.0,0.0,0.0,0.0,4709.4
661,2020-02-01,1.0,105.0,0.0,0.0,0.0,105.0,105.0
662,2020-02-01,1.0,0.0,519.8,0.0,0.0,0.0,0.0
663,2020-02-01,1.0,1162.5,519.8,0.0,0.0,1239.1,1333.0
664,2020-02-01,1.0,0.01,519.8,0.0,0.0,0.01,0.0
665,2020-03-01,1.0,1810.4,289.66,0.0,0.0,2100.06,2100.06
666,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
667,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
668,2020-03-01,1.0,7085.0,1133.6,0.0,0.0,1239.1,8218.6
669,2020-03-01,1.0,730.68,116.91,0.0,0.0,847.5899999999999,847.59
670,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
671,2020-03-01,1.0,500.0,80.0,0.0,0.0,580.0,580.0
672,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
673,2020-03-01,1.0,2865.0,458.4,0.0,0.0,3323.4,3323.4
674,2020-03-01,1.0,2044.0,327.04,0.0,0.0,2371.04,2371.04
675,2020-03-01,1.0,492.56,78.81,0.0,0.0,571.37,571.37
676,2020-03-01,1.0,583.38,93.34,0.0,0.0,676.72,676.72
677,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
678,2020-03-01,1.0,1827.45,292.39,0.0,0.0,2119.84,2119.84
679,2020-03-01,1.0,4200.0,672.0,0.0,0.0,4872.0,4872.0
680,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
681,2020-03-01,1.0,420.0,67.2,0.0,0.0,487.2,487.2
682,2020-03-01,1.0,530.4,84.86,0.0,0.0,615.26,615.26
683,2020-03-01,1.0,1090.0,174.4,0.0,0.0,1264.4,1264.4
684,2020-03-01,1.0,3944.5,631.12,0.0,0.0,4575.62,4575.62
685,2020-03-01,1.0,180.0,28.8,0.0,0.0,208.8,208.8
686,2020-03-01,1.0,242.24,38.76,0.0,0.0,281.0,281.0
687,2020-03-01,1.0,1390.0,200.16,0.0,0.0,1590.16,1451.16
688,2020-03-01,1.0,29.0,4.64,0.0,0.0,33.64,33.64
689,2020-03-01,1.0,2574.0,411.84,0.0,0.0,2985.84,2985.84
690,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
691,2020-03-01,1.0,0.01,0.0,0.0,0.0,0.01,0.0
692,2020-03-01,1.0,310.34,49.66,0.0,0.0,360.0,360.0
693,2020-03-01,1.0,1400.0,224.0,0.0,0.0,1624.0,1624.0
694,2020-03-01,1.0,261.5,41.84,0.0,0.0,303.34000000000003,303.34
695,2020-03-01,1.0,6985.0,1117.6,0.0,0.0,1239.1,8102.6
696,2020-03-01,1.0,2715.5,434.48,0.0,0.0,3149.98,3149.98
697,2020-03-01,1.0,133.62,21.38,0.0,0.0,155.0,155.0
698,2020-03-01,1.0,496.1,79.38,0.0,0.0,575.48,575.48
699,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
700,2020-03-01,1.0,5344.76,855.16,0.0,0.0,6199.92,6199.92
701,2020-03-01,1.0,5152.17,824.35,0.0,0.0,5976.52,5976.52
702,2020-03-01,1.0,6286.14,1005.78,0.0,0.0,6914.75,6914.75
703,2020-03-01,1.0,124.14,19.86,0.0,0.0,144.0,144.0
704,2020-03-01,1.0,7300.0,48.0,0.0,0.0,7348.0,7348.0
705,2020-03-01,1.0,1162.5,222.2,0.0,0.0,1239.1,1333.0
706,2020-03-01,1.0,126.72,20.28,0.0,0.0,147.0,147.0
707,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
708,2020-03-01,1.0,752.78,117.23,0.0,0.0,870.01,870.01
709,2020-03-01,1.0,102.48,16.4,0.0,0.0,118.88,118.88
710,2020-03-01,1.0,1286.26,200.49,0.0,0.0,1486.75,1486.75
711,2020-03-01,1.0,7000.0,1120.0,0.0,0.0,1239.1,8120.0
712,2020-03-01,1.0,607.0,97.12,0.0,0.0,704.12,704.12
